date_hour,informed_consent,gender,age,education,professional_area,specialty,race,pat_passiveness,lots_of_questions_good,exaggeration_technique,mi_quick_and_directive,pat_says_motivations,mi_definition,never_interrupt_pat,mi_deceive_pat,quick_fix,nonpersonalized_motivations,only_pro_arguments,mi_paternalist,amb_not_common,amb_definition,strengthening_the_pat,impartial_listening,mi_colaboration,summary_helps,mi_distract,mi_2nd_WW,mi_styles,passive_listening,listen_costeffectiveness,fear_of_hp,ask_not_direct,verbalize_helps,mi_is_instictive,mi_low_cost,mi_clinical_conditions,mi_bad_for_sud
09/09/2014 23:13:43,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,29,Ensino Superior Completo,Medicina ,Psiquiatria,Branca,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
09/09/2014 23:22:03,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,31,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
09/09/2014 23:26:28,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,35,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Medicina,Psiquiatria,Branca,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0
09/09/2014 23:29:56,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,38,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0
09/09/2014 23:33:21,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,35,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Medicina,Psiquiatria,Branca,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0
09/09/2014 23:38:34,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,24,Ensino Superior Incompleto,Psicologia ,Outro,Branca,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
09/09/2014 23:41:36,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,52,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Psicologia ,Outro,Branca,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1
10/09/2014 06:35:18,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,24,Ensino Superior Incompleto,Medicina,Psiquiatria,Branca,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
10/09/2014 08:09:13,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,29,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0
10/09/2014 08:42:54,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,30,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,Outro,Branca,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0
10/09/2014 09:11:14,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,38,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Medicina,Psiquiatria,Branca,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0
10/09/2014 09:22:42,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,48,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Psicologia ,Outro,Branca,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
10/09/2014 09:34:51,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,53,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0
10/09/2014 09:40:27,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,55,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Psicologia ,Outro,Branca,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
10/09/2014 10:10:37,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,30,Ensino Superior Completo,Psicologia ,Outro,Amarela,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
10/09/2014 10:13:34,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,26,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0
10/09/2014 10:27:54,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,26,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0
10/09/2014 10:31:56,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,29,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
10/09/2014 10:38:49,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,25,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,Outro,Branca,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0
10/09/2014 10:41:12,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,28,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Odontologia ,Outro,Branca,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0
10/09/2014 10:53:49,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,35,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Psicologia ,Outro,Branca,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0
10/09/2014 10:57:37,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,28,Ensino Superior Completo,Psicologia ,Outro,Branca,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
10/09/2014 11:00:15,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,26,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Psicologia ,Outro,Branca,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0
10/09/2014 11:15:19,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,56,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Psicologia ,Outro,Branca,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1
10/09/2014 11:58:34,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,64,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Psicologia ,Psiquiatria,Branca,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1
10/09/2014 12:16:35,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,29,Ensino Superior Completo,Medicina,Psiquiatria,Amarela,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0
10/09/2014 12:26:24,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,61,Ensino Superior Completo,Psicologia ,Outro,Branca,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0
10/09/2014 12:37:54,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,33,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Outro,Psiquiatria,Branca,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
10/09/2014 12:53:05,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,49,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,Outro,Branca,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0
10/09/2014 12:56:17,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,31,Ensino Superior Completo,Nutrição,Outro,Branca,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
10/09/2014 13:19:45,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,25,Ensino Superior Incompleto,Psicologia ,Outro,Branca,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
10/09/2014 13:29:05,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,38,Ensino Superior Completo,Psicologia ,Outro,Parda,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0
10/09/2014 13:32:21,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,28,Ensino Superior Completo,Medicina,"Clínica Médica ou Especialidade Clínica (Cardiologia, Reumatologia, Neurologia, Infectologia, etc)",Parda,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0
