date_hour,informed_consent,gender,age,education,professional_area,specialty,race,pat_passiveness,lots_of_questions_good,exaggeration_technique,mi_quick_and_directive,pat_says_motivations,mi_definition,never_interrupt_pat,mi_deceive_pat,quick_fix,nonpersonalized_motivations,only_pro_arguments,mi_paternalist,amb_not_common,amb_definition,strengthening_the_pat,impartial_listening,mi_colaboration,summary_helps,mi_distract,mi_2nd_WW,mi_styles,passive_listening,listen_costeffectiveness,fear_of_hp,ask_not_direct,verbalize_helps,mi_is_instictive,mi_low_cost,mi_clinical_conditions,mi_bad_for_sud
10/09/2014 13:35:35,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,25,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,Psiquiatria,Amarela,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
10/09/2014 13:53:34,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,26,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0
10/09/2014 13:55:27,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,29,Ensino Superior Completo,Medicina,Outro,Branca,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
10/09/2014 13:56:58,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,35,Ensino Superior Completo,Medicina,Outro,Branca,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
10/09/2014 14:35:06,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,30,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Odontologia ,Outro,Parda,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
10/09/2014 14:58:48,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,65,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0
10/09/2014 15:15:59,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,26,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Psicologia ,Outro,Branca,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0
10/09/2014 15:27:16,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,33,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Medicina,"Clínica Médica ou Especialidade Clínica (Cardiologia, Reumatologia, Neurologia, Infectologia, etc)",Parda,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
10/09/2014 15:46:44,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,28,Ensino Superior Completo,Medicina,Outro,Branca,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
10/09/2014 15:53:00,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,27,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,Outro,Branca,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1
10/09/2014 16:45:20,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,47,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Fisioterapia ,Outro,Branca,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0
10/09/2014 16:47:26,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,29,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,"Clínica Médica ou Especialidade Clínica (Cardiologia, Reumatologia, Neurologia, Infectologia, etc)",Parda,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/09/2014 17:11:52,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,44,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Educação Física,Outro,Branca,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0
10/09/2014 17:34:21,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,30,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Enfermagem ,Outro,Branca,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/09/2014 18:15:46,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,27,Ensino Superior Completo,Medicina,Ginecologia e obstetrícia,Branca,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
10/09/2014 18:25:25,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,54,Ensino Superior Completo,Psicologia ,Outro,Branca,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1
10/09/2014 18:36:03,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,27,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Enfermagem ,Outro,Branca,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
10/09/2014 18:37:27,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,33,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Medicina,Psiquiatria,Branca,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0
10/09/2014 18:53:27,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,32,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0
10/09/2014 19:30:04,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,28,Ensino Superior Completo,Medicina,Psiquiatria,Amarela,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0
10/09/2014 19:48:52,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,27,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,Outro,Branca,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0
10/09/2014 19:55:56,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,28,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,Outro,Branca,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0
10/09/2014 20:09:08,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,23,Ensino Superior Incompleto,Nutrição,Outro,Parda,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
10/09/2014 20:23:12,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,30,Ensino Superior Completo,Nutrição,Outro,Branca,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0
10/09/2014 20:32:55,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,28,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,Outro,Branca,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0
10/09/2014 20:59:00,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,26,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,Outro,Branca,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
10/09/2014 21:07:14,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,32,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,Outro,Branca,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
10/09/2014 21:25:12,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,27,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,Outro,Branca,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0
10/09/2014 21:30:10,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,32,Ensino Superior Completo,Medicina,Outro,Branca,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
10/09/2014 21:40:52,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,26,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,Outro,Branca,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
10/09/2014 21:46:26,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,29,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0
10/09/2014 22:23:33,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,30,Ensino Superior Completo,Medicina,Ginecologia e obstetrícia,Branca,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0
10/09/2014 22:36:55,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,32,Ensino Superior Completo,Medicina,"Clínica Médica ou Especialidade Clínica (Cardiologia, Reumatologia, Neurologia, Infectologia, etc)",Branca,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
10/09/2014 22:54:14,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,55,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,Outro,Parda,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1
