date_hour,informed_consent,gender,age,education,professional_area,specialty,race,pat_passiveness,lots_of_questions_good,exaggeration_technique,mi_quick_and_directive,pat_says_motivations,mi_definition,never_interrupt_pat,mi_deceive_pat,quick_fix,nonpersonalized_motivations,only_pro_arguments,mi_paternalist,amb_not_common,amb_definition,strengthening_the_pat,impartial_listening,mi_colaboration,summary_helps,mi_distract,mi_2nd_WW,mi_styles,passive_listening,listen_costeffectiveness,fear_of_hp,ask_not_direct,verbalize_helps,mi_is_instictive,mi_low_cost,mi_clinical_conditions,mi_bad_for_sud
10/09/2014 22:57:39,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,58,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1
10/09/2014 23:03:31,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,29,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Nutrição,Outro,Branca,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
11/09/2014 01:50:56,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,33,Ensino Superior Completo,Psicologia ,Psiquiatria,Branca,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0
11/09/2014 02:31:42,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,36,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0
11/09/2014 03:59:20,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,29,Ensino Superior Completo,Medicina,"Clínica Médica ou Especialidade Clínica (Cardiologia, Reumatologia, Neurologia, Infectologia, etc)",Branca,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0
11/09/2014 09:01:28,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,28,Ensino Superior Completo,Medicina,Psiquiatria,Amarela,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0
11/09/2014 09:16:37,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,28,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0
11/09/2014 09:52:11,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,28,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Odontologia ,Outro,Branca,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0
11/09/2014 10:15:11,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,40,Ensino Superior Completo,Psicologia ,Outro,Branca,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
11/09/2014 11:39:32,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,31,Ensino Superior Completo,Medicina,"Clínica Médica ou Especialidade Clínica (Cardiologia, Reumatologia, Neurologia, Infectologia, etc)",Branca,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0
11/09/2014 12:26:58,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,30,Ensino Superior Completo,Medicina,Psiquiatria,Parda,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0
11/09/2014 12:27:11,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,34,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Medicina,Ginecologia e obstetrícia,Branca,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1
11/09/2014 12:32:53,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,31,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Medicina,Psiquiatria,Branca,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0
11/09/2014 12:38:13,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,57,Ensino Superior Completo,Nutrição,Outro,Branca,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
11/09/2014 12:41:58,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,38,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
11/09/2014 12:59:59,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,62,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Medicina,Psiquiatria,Branca,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0
11/09/2014 15:17:12,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,28,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Enfermagem ,Outro,Branca,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
11/09/2014 16:07:28,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,29,Ensino Superior Completo,Medicina,Ginecologia e obstetrícia,Branca,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0
11/09/2014 16:43:43,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,31,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1
11/09/2014 17:22:43,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,28,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Psicologia ,Outro,Indígena,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1
11/09/2014 17:51:02,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,27,Ensino Superior Completo,Medicina,"Clínica Médica ou Especialidade Clínica (Cardiologia, Reumatologia, Neurologia, Infectologia, etc)",Branca,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
11/09/2014 17:57:56,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,44,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Psicologia ,Outro,Negra,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1
11/09/2014 19:33:56,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,27,Ensino Superior Completo,Nutrição,Outro,Branca,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0
11/09/2014 20:51:36,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,27,Ensino Superior Completo,Medicina,"Clínica Médica ou Especialidade Clínica (Cardiologia, Reumatologia, Neurologia, Infectologia, etc)",Branca,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0
11/09/2014 21:53:01,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,33,Ensino Superior Completo,Medicina,"Cirurgia Geral ou Especialidade Cirúrgica (Vascular, Plástica, Aparelho Digestivo, Neurocirurgia, etc).",Branca,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0
11/09/2014 22:37:24,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,29,Ensino Superior Completo,Medicina,Outro,Branca,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
12/09/2014 09:06:01,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,27,Ensino Superior Completo,Medicina,Ginecologia e obstetrícia,Branca,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0
12/09/2014 10:59:49,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,30,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Fisioterapia ,"Clínica Médica ou Especialidade Clínica (Cardiologia, Reumatologia, Neurologia, Infectologia, etc)",Branca,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
12/09/2014 11:02:31,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,28,Ensino Superior Completo,Nutrição,Outro,Branca,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0
12/09/2014 17:06:34,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,29,Ensino Superior Completo,Medicina,Psiquiatria,Branca,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
12/09/2014 17:44:38,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,33,Ensino Superior Completo,Medicina,"Cirurgia Geral ou Especialidade Cirúrgica (Vascular, Plástica, Aparelho Digestivo, Neurocirurgia, etc).",Branca,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
12/09/2014 18:48:21,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,28,Ensino Superior Completo,Medicina,Outro,Branca,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
12/09/2014 20:39:44,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,33,Ensino Superior Completo,Medicina,"Clínica Médica ou Especialidade Clínica (Cardiologia, Reumatologia, Neurologia, Infectologia, etc)",Branca,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
12/09/2014 20:48:09,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Masculino,41,Pós-graduação (AQUI NÃO SE APLICA RESIDÊNCIA MÉDICA OU RESIDÊNCIA EM OUTRA ESPECIALIDADE),Psicologia ,Outro,Branca,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0
12/09/2014 21:56:04,Declaro que li e compreendi as informações do Termo de Consentimento Livre e Esclarecido e concordo voluntariamente em participar dessa pesquisa. Íntegra do documento no link a seguir: https://drive.google.com/file/d/0B1dBWo7tJL3gTHc4djh3YV9KQlU/edit?usp=sharing,Feminino,28,Ensino Superior Completo,Medicina,"Clínica Médica ou Especialidade Clínica (Cardiologia, Reumatologia, Neurologia, Infectologia, etc)",Branca,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
